run,ber,timelimit,repetition,Module,throughput:last
Thousand_Runs-752-20200611-02:22:44-45591,1e-7,10,752,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-824-20200611-02:22:48-45612,1e-7,10,824,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1915-20200611-02:26:05-46079,1e-7,100,915,Exercise6.client.pppg$o[0].channel,731304.11007965
Thousand_Runs-1763-20200611-02:25:34-46041,1e-7,100,763,Exercise6.client.pppg$o[0].channel,620552.11044018
Thousand_Runs-1356-20200611-02:24:10-45940,1e-7,100,356,Exercise6.client.pppg$o[0].channel,720543.14267176
Thousand_Runs-150-20200611-02:22:13-45360,1e-7,10,150,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-867-20200611-02:22:50-45625,1e-7,10,867,Exercise6.client.pppg$o[0].channel,177153.37085089
Thousand_Runs-718-20200611-02:22:43-45581,1e-7,10,718,Exercise6.client.pppg$o[0].channel,384686.46495032
Thousand_Runs-1720-20200611-02:25:22-46031,1e-7,100,720,Exercise6.client.pppg$o[0].channel,762262.60762416
Thousand_Runs-1584-20200611-02:24:55-45997,1e-7,100,584,Exercise6.client.pppg$o[0].channel,710368.09526362
Thousand_Runs-980-20200611-02:22:56-45658,1e-7,10,980,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1478-20200611-02:24:34-45970,1e-7,100,478,Exercise6.client.pppg$o[0].channel,627168.45518843
Thousand_Runs-2668-20200611-02:44:35-46281,1e-7,1000,668,Exercise6.client.pppg$o[0].channel,799170.30812474
Thousand_Runs-1541-20200611-02:24:46-45986,1e-7,100,541,Exercise6.client.pppg$o[0].channel,618892.10995634
Thousand_Runs-946-20200611-02:22:54-45647,1e-7,10,946,Exercise6.client.pppg$o[0].channel,209276.89600083
Thousand_Runs-1435-20200611-02:24:27-45959,1e-7,100,435,Exercise6.client.pppg$o[0].channel,733504.96274092
Thousand_Runs-903-20200611-02:22:52-45635,1e-7,10,903,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1909-20200611-02:26:04-46078,1e-7,100,909,Exercise6.client.pppg$o[0].channel,742540.49793694
Thousand_Runs-1507-20200611-02:24:41-45977,1e-7,100,507,Exercise6.client.pppg$o[0].channel,673917.18593496
Thousand_Runs-2431-20200611-02:38:17-46215,1e-7,1000,431,Exercise6.client.pppg$o[0].channel,789907.40529777
Thousand_Runs-222-20200611-02:22:17-45379,1e-7,10,222,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2029-20200611-02:26:58-46108,1e-7,1000,29,Exercise6.client.pppg$o[0].channel,789489.41323156
Thousand_Runs-1691-20200611-02:25:18-46023,1e-7,100,691,Exercise6.client.pppg$o[0].channel,610443.30771014
Thousand_Runs-1620-20200611-02:25:02-46006,1e-7,100,620,Exercise6.client.pppg$o[0].channel,731510.95664496
Thousand_Runs-2781-20200611-02:47:44-46311,1e-7,1000,781,Exercise6.client.pppg$o[0].channel,780836.77645742
Thousand_Runs-216-20200611-02:22:17-45378,1e-7,10,216,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-895-20200611-02:22:52-45633,1e-7,10,895,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1328-20200611-02:24:04-45933,1e-7,100,328,Exercise6.client.pppg$o[0].channel,723927.5180622
Thousand_Runs-1499-20200611-02:24:40-45975,1e-7,100,499,Exercise6.client.pppg$o[0].channel,680208.89378699
Thousand_Runs-974-20200611-02:22:56-45656,1e-7,10,974,Exercise6.client.pppg$o[0].channel,187153.28891916
Thousand_Runs-1578-20200611-02:24:55-45995,1e-7,100,578,Exercise6.client.pppg$o[0].channel,710859.24929887
Thousand_Runs-387-20200611-02:22:26-45421,1e-7,10,387,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2318-20200611-02:35:04-46185,1e-7,1000,318,Exercise6.client.pppg$o[0].channel,774991.93594065
Thousand_Runs-2531-20200611-02:41:18-46244,1e-7,1000,531,Exercise6.client.pppg$o[0].channel,767523.84783409
Thousand_Runs-2610-20200611-02:43:23-46266,1e-7,1000,610,Exercise6.client.pppg$o[0].channel,757472.66478156
Thousand_Runs-1791-20200611-02:25:39-46048,1e-7,100,791,Exercise6.client.pppg$o[0].channel,739524.87568259
Thousand_Runs-1407-20200611-02:24:21-45952,1e-7,100,407,Exercise6.client.pppg$o[0].channel,663365.02091873
Thousand_Runs-724-20200611-02:22:43-45583,1e-7,10,724,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2489-20200611-02:39:49-46234,1e-7,1000,489,Exercise6.client.pppg$o[0].channel,754902.64078553
Thousand_Runs-293-20200611-02:22:21-45398,1e-7,10,293,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1073-20200611-02:23:12-45683,1e-7,100,73,Exercise6.client.pppg$o[0].channel,692441.47566035
Thousand_Runs-639-20200611-02:22:39-45559,1e-7,10,639,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1535-20200611-02:24:46-45984,1e-7,100,535,Exercise6.client.pppg$o[0].channel,672228.98806183
Thousand_Runs-250-20200611-02:22:19-45388,1e-7,10,250,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1326-20200611-02:24:04-45932,1e-7,100,326,Exercise6.client.pppg$o[0].channel,554253.1104563
Thousand_Runs-1237-20200611-02:23:45-45909,1e-7,100,237,Exercise6.client.pppg$o[0].channel,668970.75335501
Thousand_Runs-2914-20200611-02:51:57-46351,1e-7,1000,914,Exercise6.client.pppg$o[0].channel,781861.46730268
Thousand_Runs-705-20200611-02:22:42-45577,1e-7,10,705,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1954-20200611-02:26:14-46089,1e-7,100,954,Exercise6.client.pppg$o[0].channel,656964.35042997
Thousand_Runs-1865-20200611-02:25:54-46067,1e-7,100,865,Exercise6.client.pppg$o[0].channel,693791.47086259
Thousand_Runs-261-20200611-02:22:19-45390,1e-7,10,261,Exercise6.client.pppg$o[0].channel,169858.51774077
Thousand_Runs-446-20200611-02:22:29-45449,1e-7,10,446,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2187-20200611-02:31:36-46150,1e-7,1000,187,Exercise6.client.pppg$o[0].channel,767029.57890895
Thousand_Runs-2470-20200611-02:39:26-46229,1e-7,1000,470,Exercise6.client.pppg$o[0].channel,785973.31183523
Thousand_Runs-2655-20200611-02:44:27-46277,1e-7,1000,655,Exercise6.client.pppg$o[0].channel,781841.56956141
Thousand_Runs-350-20200611-02:22:24-45411,1e-7,10,350,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-535-20200611-02:22:33-45525,1e-7,10,535,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2744-20200611-02:46:44-46300,1e-7,1000,744,Exercise6.client.pppg$o[0].channel,781462.00218248
Thousand_Runs-1032-20200611-02:23:04-45671,1e-7,100,32,Exercise6.client.pppg$o[0].channel,651352.46282653
Thousand_Runs-1520-20200611-02:24:42-45981,1e-7,100,520,Exercise6.client.pppg$o[0].channel,692784.87929728
Thousand_Runs-1695-20200611-02:25:19-46024,1e-7,100,695,Exercise6.client.pppg$o[0].channel,665996.70011939
Thousand_Runs-2381-20200611-02:36:43-46201,1e-7,1000,381,Exercise6.client.pppg$o[0].channel,787844.21889001
Thousand_Runs-172-20200611-02:22:14-45365,1e-7,10,172,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1784-20200611-02:25:36-46047,1e-7,100,784,Exercise6.client.pppg$o[0].channel,816535.85863051
Thousand_Runs-776-20200611-02:22:46-45598,1e-7,10,776,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1969-20200611-02:26:17-46093,1e-7,100,969,Exercise6.client.pppg$o[0].channel,744238.21896629
Thousand_Runs-1591-20200611-02:24:57-45998,1e-7,100,591,Exercise6.client.pppg$o[0].channel,659320.13779622
Thousand_Runs-431-20200611-02:22:28-45433,1e-7,10,431,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-84-20200611-02:22:10-45344,1e-7,10,84,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1311-20200611-02:24:02-45928,1e-7,100,311,Exercise6.client.pppg$o[0].channel,674268.70576044
Thousand_Runs-2616-20200611-02:43:12-46268,1e-7,1000,616,Exercise6.client.pppg$o[0].channel,787486.77060622
Thousand_Runs-318-20200611-02:22:22-45404,1e-7,10,318,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-809-20200611-02:22:47-45608,1e-7,10,809,Exercise6.client.pppg$o[0].channel,169858.51774077
Thousand_Runs-1850-20200611-02:25:51-46063,1e-7,100,850,Exercise6.client.pppg$o[0].channel,674035.29259655
Thousand_Runs-2140-20200611-02:29:56-46138,1e-7,1000,140,Exercise6.client.pppg$o[0].channel,782482.20447565
Thousand_Runs-2929-20200611-02:52:18-46355,1e-7,1000,929,Exercise6.client.pppg$o[0].channel,777418.75967804
Thousand_Runs-1047-20200611-02:23:07-45674,1e-7,100,47,Exercise6.client.pppg$o[0].channel,740007.80988928
Thousand_Runs-1180-20200611-02:23:34-45895,1e-7,100,180,Exercise6.client.pppg$o[0].channel,622602.61116504
Thousand_Runs-365-20200611-02:22:24-45416,1e-7,10,365,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1397-20200611-02:24:18-45950,1e-7,100,397,Exercise6.client.pppg$o[0].channel,657494.97873287
Thousand_Runs-1624-20200611-02:25:03-46007,1e-7,100,624,Exercise6.client.pppg$o[0].channel,703799.02882669
Thousand_Runs-101-20200611-02:22:11-45348,1e-7,10,101,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2357-20200611-02:36:14-46195,1e-7,1000,357,Exercise6.client.pppg$o[0].channel,786937.72753744
Thousand_Runs-2079-20200611-02:28:31-46122,1e-7,1000,79,Exercise6.client.pppg$o[0].channel,762399.74767395
Thousand_Runs-2040-20200611-02:27:17-46113,1e-7,1000,40,Exercise6.client.pppg$o[0].channel,779834.25131489
Thousand_Runs-187-20200611-02:22:15-45370,1e-7,10,187,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-237-20200611-02:22:18-45384,1e-7,10,237,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2485-20200611-02:39:47-46233,1e-7,1000,485,Exercise6.client.pppg$o[0].channel,781317.12659423
Thousand_Runs-2253-20200611-02:33:11-46169,1e-7,1000,253,Exercise6.client.pppg$o[0].channel,792397.7866201
Thousand_Runs-663-20200611-02:22:40-45565,1e-7,10,663,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-99-20200611-02:22:11-45347,1e-7,10,99,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2325-20200611-02:35:22-46187,1e-7,1000,325,Exercise6.client.pppg$o[0].channel,784434.52423128
Thousand_Runs-2342-20200611-02:35:54-46191,1e-7,1000,342,Exercise6.client.pppg$o[0].channel,757365.68981687
Thousand_Runs-2872-20200611-02:50:21-46338,1e-7,1000,872,Exercise6.client.pppg$o[0].channel,782309.0471228
Thousand_Runs-13-20200611-02:22:07-45326,1e-7,10,13,Exercise6.client.pppg$o[0].channel,300912.0437781
Thousand_Runs-591-20200611-02:22:36-45545,1e-7,10,591,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-574-20200611-02:22:35-45541,1e-7,10,574,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1195-20200611-02:23:39-45898,1e-7,100,195,Exercise6.client.pppg$o[0].channel,720676.82018236
Thousand_Runs-30-20200611-02:22:08-45330,1e-7,10,30,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1737-20200611-02:25:26-46035,1e-7,100,737,Exercise6.client.pppg$o[0].channel,704262.14944844
Thousand_Runs-2172-20200611-02:30:51-46147,1e-7,1000,172,Exercise6.client.pppg$o[0].channel,762386.87879865
Thousand_Runs-493-20200611-02:22:31-45491,1e-7,10,493,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1809-20200611-02:25:42-46053,1e-7,100,809,Exercise6.client.pppg$o[0].channel,682611.2028837
Thousand_Runs-1365-20200611-02:24:11-45942,1e-7,100,365,Exercise6.client.pppg$o[0].channel,784778.68352311
Thousand_Runs-2244-20200611-02:33:02-46167,1e-7,1000,244,Exercise6.client.pppg$o[0].channel,782122.4800846
Thousand_Runs-478-20200611-02:22:30-45477,1e-7,10,478,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1826-20200611-02:25:47-46057,1e-7,100,826,Exercise6.client.pppg$o[0].channel,677184.17336652
Thousand_Runs-2155-20200611-02:30:42-46142,1e-7,1000,155,Exercise6.client.pppg$o[0].channel,809285.43982582
Thousand_Runs-1109-20200611-02:23:19-45786,1e-7,100,109,Exercise6.client.pppg$o[0].channel,714662.85281703
Thousand_Runs-1382-20200611-02:24:15-45946,1e-7,100,382,Exercise6.client.pppg$o[0].channel,727476.42807587
Thousand_Runs-1728-20200611-02:25:25-46033,1e-7,100,728,Exercise6.client.pppg$o[0].channel,702049.07340434
Thousand_Runs-1656-20200611-02:25:09-46015,1e-7,100,656,Exercise6.client.pppg$o[0].channel,632986.29274207
Thousand_Runs-2064-20200611-02:28:10-46119,1e-7,1000,64,Exercise6.client.pppg$o[0].channel,773934.61705312
Thousand_Runs-1922-20200611-02:26:08-46081,1e-7,100,922,Exercise6.client.pppg$o[0].channel,696274.13393665
Thousand_Runs-761-20200611-02:22:45-45594,1e-7,10,761,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2970-20200611-02:53:18-46367,1e-7,1000,970,Exercise6.client.pppg$o[0].channel,778643.11653153
Thousand_Runs-1293-20200611-02:23:57-45924,1e-7,100,293,Exercise6.client.pppg$o[0].channel,652018.53481935
Thousand_Runs-1639-20200611-02:25:07-46010,1e-7,100,639,Exercise6.client.pppg$o[0].channel,667240.07547522
Thousand_Runs-1079-20200611-02:23:13-45685,1e-7,100,79,Exercise6.client.pppg$o[0].channel,622153.12223213
Thousand_Runs-1897-20200611-02:26:01-46075,1e-7,100,897,Exercise6.client.pppg$o[0].channel,694594.56886296
Thousand_Runs-2985-20200611-02:53:37-46371,1e-7,1000,985,Exercise6.client.pppg$o[0].channel,777356.4963252
Thousand_Runs-45-20200611-02:22:09-45334,1e-7,10,45,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-520-20200611-02:22:33-45517,1e-7,10,520,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1222-20200611-02:23:43-45905,1e-7,100,222,Exercise6.client.pppg$o[0].channel,681592.22608412
Thousand_Runs-309-20200611-02:22:21-45402,1e-7,10,309,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-407-20200611-02:22:26-45426,1e-7,10,407,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1841-20200611-02:25:49-46061,1e-7,100,841,Exercise6.client.pppg$o[0].channel,706601.76587041
Thousand_Runs-2116-20200611-02:29:30-46132,1e-7,1000,116,Exercise6.client.pppg$o[0].channel,766518.8223678
Thousand_Runs-1811-20200611-02:25:44-46053,1e-7,100,811,Exercise6.client.pppg$o[0].channel,732361.49187009
Thousand_Runs-2101-20200611-02:29:10-46128,1e-7,1000,101,Exercise6.client.pppg$o[0].channel,751486.90917604
Thousand_Runs-422-20200611-02:22:27-45431,1e-7,10,422,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1350-20200611-02:24:09-45938,1e-7,100,350,Exercise6.client.pppg$o[0].channel,671592.98969395
Thousand_Runs-1993-20200611-02:26:22-46099,1e-7,100,993,Exercise6.client.pppg$o[0].channel,752657.88795018
Thousand_Runs-589-20200611-02:22:36-45545,1e-7,10,589,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2268-20200611-02:33:31-46173,1e-7,1000,268,Exercise6.client.pppg$o[0].channel,803639.81536369
Thousand_Runs-2759-20200611-02:47:27-46303,1e-7,1000,759,Exercise6.client.pppg$o[0].channel,778376.8160546
Thousand_Runs-1713-20200611-02:25:22-46029,1e-7,100,713,Exercise6.client.pppg$o[0].channel,597311.27559885
Thousand_Runs-2801-20200611-02:48:34-46316,1e-7,1000,801,Exercise6.client.pppg$o[0].channel,780447.64570105
Thousand_Runs-2310-20200611-02:35:01-46183,1e-7,1000,310,Exercise6.client.pppg$o[0].channel,798750.64212055
Thousand_Runs-28-20200611-02:22:08-45330,1e-7,10,28,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2887-20200611-02:51:12-46341,1e-7,1000,887,Exercise6.client.pppg$o[0].channel,778003.93497304
Thousand_Runs-1124-20200611-02:23:21-45790,1e-7,100,124,Exercise6.client.pppg$o[0].channel,599423.14372589
Thousand_Runs-2396-20200611-02:37:03-46205,1e-7,1000,396,Exercise6.client.pppg$o[0].channel,757651.25715278
Thousand_Runs-2857-20200611-02:49:59-46333,1e-7,1000,857,Exercise6.client.pppg$o[0].channel,784169.30244336
Thousand_Runs-503-20200611-02:22:32-45497,1e-7,10,503,Exercise6.client.pppg$o[0].channel,200466.34312942
Thousand_Runs-1799-20200611-02:25:41-46050,1e-7,100,799,Exercise6.client.pppg$o[0].channel,641895.72989553
Thousand_Runs-69-20200611-02:22:10-45340,1e-7,10,69,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-722-20200611-02:22:43-45582,1e-7,10,722,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2931-20200611-02:52:30-46355,1e-7,1000,931,Exercise6.client.pppg$o[0].channel,777052.77222635
Thousand_Runs-1856-20200611-02:25:52-46065,1e-7,100,856,Exercise6.client.pppg$o[0].channel,730308.3199785
Thousand_Runs-2372-20200611-02:36:34-46199,1e-7,1000,372,Exercise6.client.pppg$o[0].channel,792266.61436788
Thousand_Runs-163-20200611-02:22:14-45363,1e-7,10,163,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2559-20200611-02:41:50-46251,1e-7,1000,559,Exercise6.client.pppg$o[0].channel,781495.31901902
Thousand_Runs-1882-20200611-02:25:58-46071,1e-7,100,882,Exercise6.client.pppg$o[0].channel,689610.25786589
Thousand_Runs-463-20200611-02:22:30-45462,1e-7,10,463,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1309-20200611-02:24:00-45928,1e-7,100,309,Exercise6.client.pppg$o[0].channel,644530.20896448
Thousand_Runs-2672-20200611-02:44:55-46282,1e-7,1000,672,Exercise6.client.pppg$o[0].channel,794407.37350632
Thousand_Runs-1422-20200611-02:24:23-45956,1e-7,100,422,Exercise6.client.pppg$o[0].channel,715645.10266974
Thousand_Runs-1597-20200611-02:24:58-46000,1e-7,100,597,Exercise6.client.pppg$o[0].channel,560302.8905757
Thousand_Runs-2125-20200611-02:29:37-46134,1e-7,1000,125,Exercise6.client.pppg$o[0].channel,765337.78551954
Thousand_Runs-1609-20200611-02:25:00-46003,1e-7,100,609,Exercise6.client.pppg$o[0].channel,639870.62606526
Thousand_Runs-1511-20200611-02:24:41-45978,1e-7,100,511,Exercise6.client.pppg$o[0].channel,631114.04127776
Thousand_Runs-1793-20200611-02:25:39-46049,1e-7,100,793,Exercise6.client.pppg$o[0].channel,730107.89274456
Thousand_Runs-633-20200611-02:22:38-45558,1e-7,10,633,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2727-20200611-02:46:32-46295,1e-7,1000,727,Exercise6.client.pppg$o[0].channel,787491.53308973
Thousand_Runs-1254-20200611-02:23:49-45913,1e-7,100,254,Exercise6.client.pppg$o[0].channel,684983.74839934
Thousand_Runs-2094-20200611-02:28:51-46126,1e-7,1000,94,Exercise6.client.pppg$o[0].channel,771444.07899232
Thousand_Runs-2840-20200611-02:49:24-46326,1e-7,1000,840,Exercise6.client.pppg$o[0].channel,797337.49658246
Thousand_Runs-937-20200611-02:22:54-45645,1e-7,10,937,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-1722-20200611-02:25:23-46031,1e-7,100,722,Exercise6.client.pppg$o[0].channel,683138.43222881
Thousand_Runs-2110-20200611-02:29:18-46130,1e-7,1000,110,Exercise6.client.pppg$o[0].channel,772969.70433651
Thousand_Runs-2455-20200611-02:39:07-46225,1e-7,1000,455,Exercise6.client.pppg$o[0].channel,787614.42333646
Thousand_Runs-1939-20200611-02:26:12-46085,1e-7,100,939,Exercise6.client.pppg$o[0].channel,671124.59574434
Thousand_Runs-2387-20200611-02:37:19-46202,1e-7,1000,387,Exercise6.client.pppg$o[0].channel,752880.17913363
Thousand_Runs-335-20200611-02:22:23-45408,1e-7,10,335,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2196-20200611-02:31:41-46153,1e-7,1000,196,Exercise6.client.pppg$o[0].channel,777248.57166951
Thousand_Runs-1493-20200611-02:24:37-45974,1e-7,100,493,Exercise6.client.pppg$o[0].channel,637127.89845233
Thousand_Runs-2023-20200611-02:27:10-46106,1e-7,1000,23,Exercise6.client.pppg$o[0].channel,786673.5204832
Thousand_Runs-2583-20200611-02:42:37-46259,1e-7,1000,583,Exercise6.client.pppg$o[0].channel,756660.43910323
Thousand_Runs-2259-20200611-02:33:47-46170,1e-7,1000,259,Exercise6.client.pppg$o[0].channel,786084.09391641
Thousand_Runs-2601-20200611-02:42:52-46264,1e-7,1000,601,Exercise6.client.pppg$o[0].channel,796431.1307953
Thousand_Runs-1526-20200611-02:24:44-45982,1e-7,100,526,Exercise6.client.pppg$o[0].channel,629658.57619732
Thousand_Runs-2798-20200611-02:48:17-46315,1e-7,1000,798,Exercise6.client.pppg$o[0].channel,785325.51945489
Thousand_Runs-54-20200611-02:22:09-45336,1e-7,10,54,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2946-20200611-02:52:50-46361,1e-7,1000,946,Exercise6.client.pppg$o[0].channel,794906.24611674
Thousand_Runs-648-20200611-02:22:39-45562,1e-7,10,648,Exercise6.client.pppg$o[0].channel,176122.50988647
Thousand_Runs-2712-20200611-02:45:50-46292,1e-7,1000,712,Exercise6.client.pppg$o[0].channel,784649.95977957
Thousand_Runs-1163-20200611-02:23:32-45890,1e-7,100,163,Exercise6.client.pppg$o[0].channel,712372.80471425
Thousand_Runs-1269-20200611-02:23:52-45917,1e-7,100,269,Exercise6.client.pppg$o[0].channel,666408.02655891
Thousand_Runs-1064-20200611-02:23:10-45681,1e-7,100,64,Exercise6.client.pppg$o[0].channel,572003.74862935
